epoch,train_loss,train_acc,val_loss,top1_acc,top5_acc,epoch_time_seconds,epoch_time_formatted,avg_gpu_percent,avg_cpu_percent,avg_gpu_memory_used_gb,avg_cpu_memory_percent,learning_rate,timestamp,framework
235,0.9066,98.25,1.6422,75.69,92.22,3.9,0m 3s,90.0,6.57,2.74,24.2,0.003656,2025-07-11 12:43:25,jittor
236,0.9058,98.2,1.6369,75.89,92.13,3.91,0m 3s,89.33,7.33,2.74,24.2,0.003155,2025-07-11 12:43:29,jittor
237,0.9034,98.34,1.6361,75.83,92.18,3.93,0m 3s,88.67,13.07,2.74,24.3,0.002691,2025-07-11 12:43:34,jittor
238,0.9015,98.49,1.6363,75.76,92.25,3.89,0m 3s,90.33,6.43,2.74,24.3,0.002263,2025-07-11 12:43:39,jittor
239,0.9005,98.4,1.6369,75.62,92.06,3.9,0m 3s,90.67,5.77,2.74,24.3,0.001873,2025-07-11 12:43:44,jittor
240,0.9003,98.37,1.6364,75.91,92.17,3.9,0m 3s,91.0,5.8,2.74,24.27,0.001519,2025-07-11 12:43:48,jittor
241,0.8985,98.47,1.6406,75.6,91.98,3.9,0m 3s,91.0,5.77,2.74,24.3,0.001203,2025-07-11 12:43:53,jittor
242,0.9002,98.37,1.6346,75.6,92.27,3.88,0m 3s,91.0,6.2,2.74,24.3,0.000923,2025-07-11 12:43:58,jittor
243,0.8951,98.61,1.6263,75.88,92.44,3.89,0m 3s,90.0,6.03,2.74,24.3,0.000681,2025-07-11 12:44:03,jittor
244,0.8954,98.64,1.6453,75.54,91.93,3.89,0m 3s,91.0,7.03,2.74,24.3,0.000476,2025-07-11 12:44:07,jittor
245,0.896,98.52,1.6239,75.88,92.53,3.91,0m 3s,90.0,6.37,2.74,24.3,0.000308,2025-07-11 12:44:12,jittor
246,0.8985,98.52,1.64,75.75,92.14,3.88,0m 3s,91.0,7.23,2.74,24.3,0.000178,2025-07-11 12:44:17,jittor
247,0.8985,98.45,1.6403,75.8,92.1,3.91,0m 3s,90.0,7.0,2.74,24.3,0.000085,2025-07-11 12:44:21,jittor
248,0.8948,98.57,1.6301,75.8,92.38,3.91,0m 3s,89.67,6.43,2.74,24.3,0.000029,2025-07-11 12:44:26,jittor
249,0.895,98.55,1.6326,75.73,92.23,3.9,0m 3s,90.67,6.37,2.74,24.3,0.000010,2025-07-11 12:44:31,jittor
