epoch,train_loss,train_acc,val_loss,top1_acc,top5_acc,epoch_time_seconds,epoch_time_formatted,avg_gpu_percent,avg_cpu_percent,avg_gpu_memory_used_gb,avg_cpu_memory_percent,learning_rate,timestamp,framework
235,0.8263,99.44,1.4889,79.5,94.01,28.58,0m 28s,99.56,12.82,13.87,24.32,0.003647,2025-07-11 09:26:08,torch
236,0.8243,99.5,1.4844,79.39,94.02,29.51,0m 29s,99.35,12.45,13.87,24.3,0.003146,2025-07-11 09:26:38,torch
237,0.8234,99.54,1.4855,79.51,94.15,29.52,0m 29s,99.69,14.29,13.87,24.35,0.002682,2025-07-11 09:27:08,torch
238,0.8218,99.57,1.4887,79.49,93.95,29.31,0m 29s,98.35,11.64,13.87,24.3,0.002254,2025-07-11 09:27:39,torch
239,0.822,99.53,1.4866,79.58,94.11,29.9,0m 29s,99.73,14.26,13.87,24.29,0.001864,2025-07-11 09:28:09,torch
240,0.8232,99.49,1.4855,79.48,94.17,27.54,0m 27s,99.42,13.97,13.87,24.37,0.001510,2025-07-11 09:28:36,torch
241,0.822,99.52,1.4846,79.65,94.05,29.45,0m 29s,99.35,12.71,13.87,24.3,0.001194,2025-07-11 09:29:07,torch
242,0.8211,99.55,1.483,79.52,94.16,29.49,0m 29s,99.27,11.7,13.87,24.3,0.000914,2025-07-11 09:29:37,torch
243,0.8209,99.55,1.4852,79.57,94.01,29.69,0m 29s,99.65,11.95,13.87,24.3,0.000672,2025-07-11 09:30:07,torch
244,0.8206,99.55,1.4829,79.61,94.06,29.89,0m 29s,99.62,15.36,13.87,24.3,0.000467,2025-07-11 09:30:37,torch
245,0.82,99.55,1.484,79.63,94.06,29.99,0m 29s,99.69,15.75,13.87,24.36,0.000299,2025-07-11 09:31:07,torch
246,0.8204,99.56,1.4829,79.67,94.08,29.7,0m 29s,99.54,11.94,13.87,24.32,0.000169,2025-07-11 09:31:37,torch
247,0.8215,99.51,1.484,79.63,94.1,29.49,0m 29s,99.08,12.55,13.87,24.3,0.000076,2025-07-11 09:32:07,torch
248,0.8201,99.57,1.4829,79.75,94.05,29.54,0m 29s,99.42,12.15,13.87,24.3,0.000020,2025-07-11 09:32:37,torch
249,0.8212,99.51,1.4835,79.61,94.07,29.49,0m 29s,99.5,12.18,13.87,24.3,0.000001,2025-07-11 09:33:08,torch
