epoch,train_loss,train_acc,val_loss,top1_acc,top5_acc,epoch_time_seconds,epoch_time_formatted,avg_gpu_percent,avg_cpu_percent,avg_gpu_memory_used_gb,avg_cpu_memory_percent,learning_rate,timestamp,framework
231,0.9572,97.16,1.5582,76.57,94.04,18.71,0m 18s,98.14,12.73,10.15,24.21,0.006015,2025-07-11 08:44:45,jittor
232,0.9539,97.16,1.5688,76.17,94.14,19.12,0m 19s,99.88,13.51,10.15,24.2,0.005369,2025-07-11 08:45:05,jittor
233,0.947,97.41,1.5622,76.6,94.05,18.39,0m 18s,99.88,16.73,10.15,24.21,0.004758,2025-07-11 08:45:25,jittor
234,0.9479,97.43,1.5606,76.67,94.13,18.46,0m 18s,99.25,12.81,10.15,24.2,0.004184,2025-07-11 08:45:44,jittor
235,0.9442,97.59,1.556,76.37,94.03,19.03,0m 19s,99.78,12.22,10.15,24.2,0.003647,2025-07-11 08:46:04,jittor
236,0.9443,97.54,1.5568,76.67,94.18,18.42,0m 18s,99.8,14.0,10.15,24.2,0.003146,2025-07-11 08:46:24,jittor
237,0.94,97.69,1.5605,76.72,94.13,17.7,0m 17s,99.89,14.21,10.15,24.24,0.002682,2025-07-11 08:46:42,jittor
238,0.9399,97.67,1.5573,76.76,94.16,18.94,0m 18s,99.71,13.31,10.15,24.23,0.002254,2025-07-11 08:47:02,jittor
239,0.9381,97.7,1.5538,76.85,94.29,19.61,0m 19s,100.0,12.04,10.15,24.2,0.001864,2025-07-11 08:47:22,jittor
240,0.937,97.74,1.555,77.04,94.18,17.89,0m 17s,98.43,12.94,10.15,24.2,0.001510,2025-07-11 08:47:41,jittor
241,0.9319,97.97,1.5571,76.72,94.23,17.91,0m 17s,97.88,14.7,10.15,24.2,0.001194,2025-07-11 08:48:00,jittor
242,0.9322,97.91,1.5527,76.64,94.22,18.36,0m 18s,100.0,15.24,10.15,24.26,0.000914,2025-07-11 08:48:19,jittor
243,0.9336,97.83,1.5518,76.79,94.2,17.01,0m 17s,99.25,13.21,10.15,24.2,0.000672,2025-07-11 08:48:37,jittor
244,0.9301,98.0,1.5504,76.72,94.28,17.62,0m 17s,99.73,12.12,10.15,24.2,0.000467,2025-07-11 08:48:55,jittor
245,0.9312,97.95,1.5477,77.0,94.36,18.39,0m 18s,100.0,12.76,10.15,24.2,0.000299,2025-07-11 08:49:14,jittor
246,0.9293,97.97,1.5507,76.89,94.24,16.92,0m 16s,97.87,13.43,10.15,24.2,0.000169,2025-07-11 08:49:32,jittor
247,0.9303,97.96,1.5529,76.77,94.13,17.6,0m 17s,99.86,11.9,10.15,24.2,0.000076,2025-07-11 08:49:51,jittor
248,0.9284,97.95,1.5478,76.95,94.41,18.37,0m 18s,99.62,12.32,10.15,24.2,0.000020,2025-07-11 08:50:10,jittor
249,0.9284,97.99,1.5494,76.89,94.32,16.92,0m 16s,97.62,12.5,10.15,24.2,0.000001,2025-07-11 08:50:27,jittor
