epoch,train_loss,train_acc,val_loss,top1_acc,top5_acc,epoch_time_seconds,epoch_time_formatted,avg_gpu_percent,avg_cpu_percent,avg_gpu_memory_used_gb,avg_cpu_memory_percent,learning_rate,timestamp,framework
234,0.8721,98.75,1.5458,77.44,93.45,18.68,0m 18s,98.75,12.26,8.44,23.9,0.004184,2025-07-11 07:26:51,jittor
235,0.8734,98.7,1.5464,77.74,93.63,17.6,0m 17s,97.94,13.06,8.44,23.91,0.003647,2025-07-11 07:27:10,jittor
236,0.8671,98.91,1.54,77.59,93.54,19.81,0m 19s,99.75,12.81,8.44,23.9,0.003146,2025-07-11 07:27:31,jittor
237,0.8688,98.75,1.5466,77.65,93.48,17.91,0m 17s,97.64,11.74,8.44,23.9,0.002682,2025-07-11 07:27:50,jittor
238,0.8651,98.89,1.5395,77.65,93.56,18.59,0m 18s,98.5,14.39,8.44,23.91,0.002254,2025-07-11 07:28:09,jittor
239,0.8664,98.84,1.5459,77.64,93.67,18.8,0m 18s,98.4,15.73,8.44,24.0,0.001864,2025-07-11 07:28:28,jittor
240,0.8645,98.89,1.5454,77.68,93.46,18.43,0m 18s,99.21,12.93,8.44,23.93,0.001510,2025-07-11 07:28:47,jittor
241,0.8647,98.91,1.5373,77.66,93.8,18.64,0m 18s,99.29,13.37,8.44,23.9,0.001194,2025-07-11 07:29:06,jittor
242,0.8615,99.01,1.539,77.61,93.65,19.2,0m 19s,99.88,12.88,8.44,23.9,0.000914,2025-07-11 07:29:26,jittor
243,0.8618,98.98,1.5346,78.02,93.87,18.01,0m 18s,97.6,12.57,8.44,23.96,0.000672,2025-07-11 07:29:45,jittor
244,0.8614,98.96,1.5468,77.53,93.64,19.72,0m 19s,99.0,12.53,8.44,23.99,0.000467,2025-07-11 07:30:06,jittor
245,0.86,99.05,1.5433,77.73,93.69,19.21,0m 19s,99.4,12.69,8.44,24.0,0.000299,2025-07-11 07:30:26,jittor
246,0.8614,98.97,1.5358,77.88,93.88,17.52,0m 17s,98.13,13.07,8.44,24.0,0.000169,2025-07-11 07:30:44,jittor
247,0.8606,99.03,1.5354,77.85,93.66,18.93,0m 18s,99.88,11.89,8.44,24.0,0.000076,2025-07-11 07:31:04,jittor
248,0.8611,98.97,1.5444,77.87,93.74,18.73,0m 18s,98.93,13.01,8.44,24.0,0.000020,2025-07-11 07:31:24,jittor
249,0.862,98.96,1.5437,77.68,93.57,18.74,0m 18s,98.43,12.97,8.44,24.0,0.000001,2025-07-11 07:31:43,jittor
